0.07312934848723777,0.012940977313665525,0.0808020952319929,0.0788174147590617,0.02983471756775888,0.03688314893463291,0.07339096081333055,0.02228822569980466,0.04711430713997378,0.024115529860391945,0.054152459838467726,0.08913805895212906,0.0626289765343146,0.023956075395342346,0.08399005613597482,0.005290133539542998,0.027912218767486195,0.008939018527218444,0.08927472754030569,0.07540154896136755
-0.9021285296543163,-0.7540617462973366,-0.7399799546848492,-0.5801757899210177,-0.558849806389551,-0.5067964783086002,-0.42994587251057453,-0.282868150994855,0.11776077813803103,0.13759611347111944,0.26398436866839464,0.2853946900096613,0.4183198263690228,0.43744512833686605,0.4841597270722847,0.4898152702645161,0.5548837166523056,0.5964347629709886,0.6153620639250482,0.6655432021383149
0.961510681014272,0.8979724078192568,0.8438215909413027,0.6674970113789437,0.6243963702711458,0.48816237954740227,0.4117725334053397,0.25617051126921625,-0.012276443163648789,-0.05208797035921736,-0.20437981171756375,-0.243373647798351,-0.4361839318898885,-0.42579202424338114,-0.5076724835618706,-0.5995154253024201,-0.6899889302641591,-0.6824368552334276,-0.7071625374006321,-0.9134508481014798
0,100,100,-2,2,-2,2
0,100,False,-0.07432231150001084
1,100,False,-0.07161105362492803
2,100,False,-0.06889979574984523
3,100,False,-0.06618853787476248
4,100,False,-0.06347727999967973
5,100,False,-0.06076602212459692
6,100,False,-0.05805476424951411
7,100,False,-0.05534350637443125
8,100,False,-0.0526322484993485
9,100,False,-0.04992099062426569
10,100,False,-0.04720973274918289
11,100,False,-0.04449847487410008
12,100,False,-0.041787216999017274
13,100,False,-0.03907595912393458
14,100,False,-0.03636470124885177
15,100,False,-0.03365344337376902
16,100,False,-0.03094218549868616
17,100,False,-0.028230927623603297
18,100,False,-0.0255196697485206
19,100,False,-0.02280841187343774
20,100,False,-0.020097153998354877
21,100,False,-0.017385896123272182
22,100,False,-0.014674638248189376
23,100,False,-0.011963380373106625
24,100,False,-0.009252122498023818
25,100,False,-0.006540864622940956
26,100,False,-0.0038296067478582607
27,100,False,-0.0011183488727754543
28,100,False,0.0015929090023074632
29,100,False,0.00430416687739027
30,100,False,0.007015424752473021
31,100,False,0.009726682627555827
32,100,False,0.012437940502638578
33,100,False,0.015149198377721329
34,100,False,0.017860456252804136
35,100,False,0.020571714127887053
36,100,False,0.02328297200296986
37,100,False,0.02599422987805272
38,100,False,0.028705487753135472
39,100,False,0.03141674562821822
40,100,False,0.03412800350330103
41,100,False,0.036839261378383836
42,100,False,0.03955051925346664
43,100,False,0.04226177712854934
44,100,False,0.04497303500363209
45,100,False,0.04768429287871495
46,100,False,0.05039555075379776
47,100,False,0.053106808628880564
48,100,False,0.055818066503963426
49,100,False,0.05852932437904618
50,100,False,0.06124058225412904
51,100,False,0.0639518401292119
52,100,False,0.06666309800429476
53,100,False,0.06937435587937751
54,100,False,0.07206302739160186
55,100,False,0.0742512475597214
56,100,False,0.0764140758491677
57,100,False,0.07857690413861401
58,100,False,0.08073973242806037
59,100,False,0.08239099733891903
60,100,False,0.08389299169471931
61,100,False,0.08520438796012114
62,100,False,0.0864318723490276
63,100,False,0.08731390596249883
64,100,False,0.0881959395759701
65,100,False,0.08907797318944138
66,100,False,0.08989239881364186
67,100,False,0.09064403855316405
68,100,False,0.0913956782926863
69,100,False,0.09214731803220855
70,100,False,0.09289895777173074
71,100,False,0.09365059751125293
72,100,False,0.09440223725077518
73,100,False,0.09515387699029737
74,100,False,0.0959055167298195
75,100,False,0.09665715646934181
76,100,False,0.097269244686157
77,100,False,0.09760416509986403
