0.009874016230571362,0.03479815675234199,0.06557131191669394,0.1027885462813773,0.041137702131112466,0.00705139630382498,0.021423511598324358,0.012952439273921422,0.04021801028192504,0.07684224292786568,0.0934226843876363,0.048620671919231244,0.06558282401683564,0.0012108759989039963,0.04311351020278826,0.10951092808997583,0.037175323820977296,0.020304556684211404,0.07932439927797894,0.08907689190350263
-1.0392079222630684,-0.6719367220491397,-0.5433165881119033,-0.47050796247900273,-0.42046646602277327,-0.4009344378101194,-0.3966072722181486,-0.32792139732130066,-0.2977609402579069,-0.2794354421857759,-0.26170225026559324,-0.25066477798094566,-0.1828139780529524,0.0421534933725277,0.18883115454811703,0.48275989261869845,0.5026592701127242,0.7340231179148431,0.7868798879169807,0.8476391714205647
1.0979306815885896,0.8849797033261386,0.7806567129937894,0.6484480216367964,0.49183553609270425,0.5086483909508317,0.44517099495505025,0.4092675576818586,0.3183603951055285,0.27661792649045064,0.22898834684862948,0.16407016172688607,0.06133638360686316,-0.14957413618066215,-0.2647593587007092,-0.5447519759009132,-0.5989435402791382,-0.7897617974799964,-0.9026907706706044,-0.9478243699221222
0,100,100,-2,2,-2,2
0,100,False,0.05783616011460507
1,100,False,0.058227220915967104
2,100,False,0.05861828171732908
3,100,False,0.059009342518691055
4,100,False,0.059400403320053086
5,100,False,0.05979146412141506
6,100,False,0.060182524922777036
7,100,False,0.060573585724138956
8,100,False,0.06096464652550099
9,100,False,0.06135570732686296
10,100,False,0.06174676812822494
11,100,False,0.06213782892958697
12,100,False,0.06252888973094894
13,100,False,0.06291995053231092
14,100,False,0.06331101133367295
15,100,False,0.06370207213503493
16,100,False,0.0640931329363969
17,100,False,0.06448419373775893
18,100,False,0.06487525453912091
19,100,False,0.06526631534048288
20,100,False,0.06565737614184491
21,100,False,0.06604843694320689
22,100,False,0.06643949774456892
23,100,False,0.06683055854593084
24,100,False,0.06722161934729287
25,100,False,0.06761268014865485
26,100,False,0.06800374095001682
27,100,False,0.06839480175137891
28,100,False,0.06878586255274088
29,100,False,0.06917692335410286
30,100,False,0.06956798415546483
31,100,False,0.06995904495682687
32,100,False,0.07035010575818879
33,100,False,0.07074116655955082
34,100,False,0.07113222736091279
35,100,False,0.07152328816227477
36,100,False,0.0719143489636368
37,100,False,0.07230540976499877
38,100,False,0.07269647056636075
39,100,False,0.07308753136772278
40,100,False,0.07347859216908476
41,100,False,0.07386965297044673
42,100,False,0.0742607137718087
43,100,False,0.07465177457317074
44,100,False,0.07504283537453271
45,100,False,0.07543389617589469
46,100,False,0.07582495697725672
47,100,False,0.0762160177786187
48,100,False,0.07660707857998067
49,100,False,0.0769981393813427
50,100,False,0.07738920018270468
51,100,False,0.07778026098406665
52,100,False,0.07817132178542868
53,100,False,0.07856238258679066
54,100,False,0.07895344338815263
55,100,False,0.07934450418951466
56,100,False,0.07973556499087664
57,100,False,0.08012662579223861
58,100,False,0.08051768659360059
